"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP11-339B21.13",0.622267684124194,2.68678104262623,0,0.029,1
"RP11-344B5.2",0.622267684124194,3.47172930985003,0,0.029,1
"ASS1",0.622267684124194,3.50972991624344,0,0.029,1
"RP11-643E14.3",0.622267684124194,3.49445510817137,0,0.029,1
"RP11-229P13.25",0.622267684124194,3.4696482181659,0,0.029,1
"RP11-363N22.3",0.622267684124194,3.5091874506924,0,0.029,1
"RP11-526P5.2",0.622267684124194,3.44509754388642,0,0.029,1
"RP11-318E3.9",0.622267684124194,3.41060395458932,0,0.029,1
"LINC00707",0.622267684124194,3.5126278548656,0,0.029,1
"SFTA1P",0.622267684124194,3.52586077498152,0,0.029,1
"RPP38-DT",0.622267684124194,3.07628745806131,0,0.029,1
"RP11-335J9.1",0.622267684124194,1.7068229398717,0,0.029,1
"RP11-124N14.3",0.622267684124194,3.48798862854302,0,0.029,1
"RP11-575A19.2",0.622267684124194,3.52409114323047,0,0.029,1
"RP11-165A20.3",0.622267684124194,3.39988992023467,0,0.029,1
"BAMBI",0.622267684124194,3.45616186705543,0,0.029,1
"LINC02630",0.622267684124194,3.49431430813136,0,0.029,1
"ZNF25-DT",0.622267684124194,3.47694844310735,0,0.029,1
"RP11-168L22.3",0.622267684124194,3.49704616202351,0,0.029,1
"ZNF239",0.622267684124194,2.92460277257364,0,0.029,1
"ZNF32-AS3",0.622267684124194,3.15829369237602,0,0.029,1
"LINC00840",0.622267684124194,3.48339828937567,0,0.029,1
"DEPP1",0.622267684124194,3.11530463464851,0,0.029,1
"RP11-445N18.5",0.622267684124194,3.39806096672703,0,0.029,1
"RP11-118J22.2",0.622267684124194,3.25952428338263,0,0.029,1
"PHYHIPL",0.622267684124194,3.41039006458345,0,0.029,1
"RP11-388P9.2",0.622267684124194,2.75933773381989,0,0.029,1
"ZNF365",0.622267684124194,3.38213017655831,0,0.029,1
"LRRTM3",0.622267684124194,3.41412126565019,0,0.029,1
"RP11-57G10.8",0.622267684124194,3.03791097743478,0,0.029,1
"RP11-790G19.3",0.622267684124194,3.48824786323821,0,0.029,1
"PLA2G12B",0.622267684124194,3.47731002864077,0,0.029,1
"RP11-537A6.9",0.622267684124194,3.1424539649593,0,0.029,1
"RP11-479O17.12",0.622267684124194,3.50676300815767,0,0.029,1
"LDB3",0.622267684124194,2.99311887115684,0,0.029,1
"ADIRF",0.622267684124194,3.36511404461238,0,0.029,1
"RP11-96C23.10",0.622267684124194,3.48620379180269,0,0.029,1
"FAM25A",0.622267684124194,3.48767363079713,0,0.029,1
"RP11-380G5.2",0.622267684124194,2.87349182929992,0,0.029,1
"HTR7",0.622267684124194,3.11670670614009,0,0.029,1
"CYP2C18",0.622267684124194,3.50799892838434,0,0.029,1
"CYP2C8",0.622267684124194,3.02031436345748,0,0.029,1
"SEMA4G",0.622267684124194,3.44416335005778,0,0.029,1
"RP11-190J1.3",0.622267684124194,3.51841194240056,0,0.029,1
"RP11-18I14.11",0.622267684124194,3.22740978880342,0,0.029,1
"CALHM2",0.622267684124194,3.44098809871615,0,0.029,1
"RP11-348N5.9",0.622267684124194,3.47137652781812,0,0.029,1
"RP11-211N11.7",0.622267684124194,3.46260509836028,0,0.029,1
"CCDC172",0.622267684124194,3.49323188343202,0,0.029,1
"PNLIPRP3",0.622267684124194,3.50830405577638,0,0.029,1
"CPXM2",0.622267684124194,3.47478350896209,0,0.029,1
"RP11-383C5.5",0.622267684124194,3.38974373636302,0,0.029,1
"MMP21",0.622267684124194,2.48996511394402,0,0.029,1
"ABC11-4932300O16.1",0.622267684124194,3.24722372849596,0,0.029,1
"JAKMIP3",0.622267684124194,3.14087104517116,0,0.029,1
"KNDC1",0.622267684124194,3.50422821272881,0,0.029,1
"RP13-49I15.6",0.622267684124194,3.30191904474522,0,0.029,1
"IFITM10",0.622267684124194,2.96396231700078,0,0.029,1
"PHLDA2",0.622267684124194,3.24515947057267,0,0.029,1
"MMP26",0.622267684124194,3.51446281942479,0,0.029,1
"C11orf42",0.622267684124194,3.42165540728526,0,0.029,1
"HPX",0.622267684124194,3.1836386435332,0,0.029,1
"RP11-5L12.1",0.622267684124194,3.46654842826468,0,0.029,1
"LINC02709",0.622267684124194,2.41206284976767,0,0.029,1
"IRAG1-AS1",0.622267684124194,2.12512210071182,0,0.029,1
"CALCB",0.622267684124194,3.2461427893251,0,0.029,1
"RP11-1081L13.4",0.622267684124194,3.47599662492606,0,0.029,1
"PTPN5",0.622267684124194,3.51582623387198,0,0.029,1
"RP11-945A11.2",0.622267684124194,3.4852063982684,0,0.029,1
"BBOX1",0.622267684124194,1.45624842125119,0,0.029,1
"BDNF",0.622267684124194,3.51879003096859,0,0.029,1
"CTD-3012A18.1",0.622267684124194,3.45282855219864,0,0.029,1
"RAG2",0.622267684124194,3.42210096389255,0,0.029,1
"LINC02740",0.622267684124194,3.51070278068734,0,0.029,1
"ALX4",0.622267684124194,3.38862170860081,0,0.029,1
"LINC02710",0.622267684124194,3.51108799465354,0,0.029,1
"LRP4-AS1",0.622267684124194,3.48665213636628,0,0.029,1
"FOLH1",0.622267684124194,3.52497228895041,0,0.029,1
"RP11-347H15.8",0.622267684124194,3.52304973634525,0,0.029,1
"PTGDR2",0.622267684124194,3.39081025555973,0,0.029,1
"RP11-881M11.8",0.622267684124194,3.50442203628848,0,0.029,1
"DAGLA",0.622267684124194,3.52280223802989,0,0.029,1
"SLC22A9",0.622267684124194,3.44385150646534,0,0.029,1
"RP11-697H9.3",0.622267684124194,3.48799822006373,0,0.029,1
"RP11-770G2.2",0.622267684124194,3.48330160762065,0,0.029,1
"RP11-755F10.1",0.622267684124194,3.39059668464914,0,0.029,1
"RIN1",0.622267684124194,3.36680245689988,0,0.029,1
"GAL",0.622267684124194,3.4490559180907,0,0.029,1
"CTD-2562J17.4",0.622267684124194,3.51674092984736,0,0.029,1
"CTD-2547H18.1",0.622267684124194,2.96218393898432,0,0.029,1
"B3GNT6",0.622267684124194,3.51203784119899,0,0.029,1
"KCTD14",0.622267684124194,2.7565985645862,0,0.029,1
"THRSP",0.622267684124194,3.4476043303933,0,0.029,1
"RP11-113K21.4",0.622267684124194,3.4635064770332,0,0.029,1
"CTD-2537O9.1",0.622267684124194,2.69588326351967,0,0.029,1
"RP11-164N3.2",0.622267684124194,2.04685670686771,0,0.029,1
"LINC02700",0.622267684124194,3.1648027103179,0,0.029,1
"KDM4D",0.622267684124194,2.32882068993896,0,0.029,1
"RP11-822I2.1",0.622267684124194,3.21803219743162,0,0.029,1
"LINC02713",0.622267684124194,3.51924454697838,0,0.029,1
"MMP20",0.622267684124194,3.50242275618323,0,0.029,1
"LINC02552",0.622267684124194,3.52431319259889,0,0.029,1
"LINC02719",0.622267684124194,3.52183275999942,0,0.029,1
"RP11-64D24.4",0.622267684124194,3.49208980690727,0,0.029,1
"FXYD6",0.622267684124194,3.24693553621817,0,0.029,1
"RP11-196E1.3",0.622267684124194,3.31920823882761,0,0.029,1
"VWA5A",0.622267684124194,3.29272066636549,0,0.029,1
"ACRV1",0.622267684124194,3.13471982589939,0,0.029,1
"KCNJ1",0.622267684124194,2.36454672270644,0,0.029,1
"LINC02731",0.622267684124194,3.10092392399179,0,0.029,1
"RP11-598F7.3",0.622267684124194,3.45634404314531,0,0.029,1
"RP5-951N9.2",0.622267684124194,3.42012857362462,0,0.029,1
"LINC02371",0.622267684124194,3.04832242280425,0,0.029,1
"U47924.32",0.622267684124194,3.15534268012099,0,0.029,1
"FAM90A1",0.622267684124194,3.11552319329931,0,0.029,1
"RP11-259O18.4",0.622267684124194,2.72284735645608,0,0.029,1
"LINC00612",0.622267684124194,3.33421153499277,0,0.029,1
"CLEC2A",0.622267684124194,3.45618129539875,0,0.029,1
"KLRC1",0.622267684124194,3.50235201803064,0,0.029,1
"TAS2R30",0.622267684124194,3.18280296206485,0,0.029,1
"GSG1",0.622267684124194,2.83864188450942,0,0.029,1
"RP11-502N13.2",0.622267684124194,3.49615279473922,0,0.029,1
"RP11-174G6.5",0.622267684124194,2.36193417045374,0,0.029,1
"RP11-59N23.3",0.622267684124194,3.31159675155564,0,0.029,1
"RP11-662I13.2",0.622267684124194,3.49565016826164,0,0.029,1
"RP11-627K11.6",0.622267684124194,3.46624341410018,0,0.029,1
"RP11-413B19.2",0.622267684124194,3.48911399060013,0,0.029,1
"RP11-722P11.4",0.622267684124194,3.49825404500938,0,0.029,1
"KCNH3",0.622267684124194,3.37915893986294,0,0.029,1
"CELA1",0.622267684124194,3.48934924739119,0,0.029,1
"INHBE",0.622267684124194,3.50586363083959,0,0.029,1
"LINC02231",0.622267684124194,3.5025855910078,0,0.029,1
"LGR5",0.622267684124194,3.51139521329941,0,0.029,1
"LINC02464",0.622267684124194,3.50664157671294,0,0.029,1
"RP11-754N21.1",0.622267684124194,3.51361218522927,0,0.029,1
"RP11-900F13.3",0.622267684124194,3.4926991495805,0,0.029,1
"RP11-823E8.3",0.622267684124194,3.27213923167063,0,0.029,1
"RP11-567C2.1",0.622267684124194,3.04502245946485,0,0.029,1
"LINC02391",0.622267684124194,3.51592600626889,0,0.029,1
"RP11-202G11.2",0.622267684124194,2.12327760711808,0,0.029,1
"CEP83-DT",0.622267684124194,2.93195360957707,0,0.029,1
"RP11-394J1.3",0.622267684124194,2.76214842210647,0,0.029,1
"NR1H4",0.622267684124194,3.50836699393989,0,0.029,1
"NUAK1",0.622267684124194,3.52372699305433,0,0.029,1
"RP11-423G4.10",0.622267684124194,3.49029181850281,0,0.029,1
"RP11-110L15.1",0.622267684124194,3.49354769328709,0,0.029,1
"LINC00934",0.622267684124194,3.43700890939577,0,0.029,1
"RP1-127H14.3",0.622267684124194,3.31529767675112,0,0.029,1
"MSI1",0.622267684124194,3.50203205218048,0,0.029,1
"RP11-173P15.10",0.622267684124194,2.16374459600141,0,0.029,1
"RP11-534K14.5",0.622267684124194,3.43599920246265,0,0.029,1
"MTUS2-AS1",0.622267684124194,2.66776958583496,0,0.029,1
"LINC00544",0.622267684124194,3.48226476886025,0,0.029,1
"LINC00423",0.622267684124194,3.52665670477869,0,0.029,1
"MED4-AS1",0.622267684124194,3.48314939296884,0,0.029,1
"RP11-536C2.2",0.622267684124194,3.52039394051504,0,0.029,1
"RP11-67L17.1",0.622267684124194,3.51260586785,0,0.029,1
"RP11-512C24.4",0.622267684124194,3.52340368978457,0,0.029,1
"EDNRB-AS1",0.622267684124194,3.5035582420533,0,0.029,1
"RP11-478H12.1",0.622267684124194,3.47855714999033,0,0.029,1
"RP11-419D4.1",0.622267684124194,3.15619116976865,0,0.029,1
"RP11-364F8.1",0.622267684124194,3.37071981623784,0,0.029,1
"RP11-151A6.4",0.622267684124194,1.97680193434646,0,0.029,1
"MYO16-AS1",0.622267684124194,2.72835666374153,0,0.029,1
"ATP11A-AS1",0.622267684124194,3.09807643733751,0,0.029,1
"CFAP97D2",0.622267684124194,3.50621824115483,0,0.029,1
"RP11-569D9.6",0.622267684124194,3.52044775361958,0,0.029,1
"KLHL33",0.622267684124194,3.38024151723285,0,0.029,1
"TRAV8-5",0.622267684124194,2.14018384096384,0,0.029,1
"MMP14",0.622267684124194,3.20360763919164,0,0.029,1
"PRMT5-AS1",0.622267684124194,3.42811793448769,0,0.029,1
"CTD-2216L14.1",0.622267684124194,3.19473863899338,0,0.029,1
"LINC02300",0.622267684124194,3.04668157960341,0,0.029,1
"CTD-2251F13.1",0.622267684124194,3.10314834351012,0,0.029,1
"RP11-320M16.2",0.622267684124194,3.512244836869,0,0.029,1
"RP11-356O9.2",0.622267684124194,3.46593465417245,0,0.029,1
"RP11-356O9.1",0.622267684124194,3.45711151842517,0,0.029,1
"CLEC14A",0.622267684124194,3.49858303498271,0,0.029,1
"RP11-857B24.5",0.622267684124194,3.27909043452088,0,0.029,1
"RP11-2G1.1",0.622267684124194,3.28154902015999,0,0.029,1
"RP11-406H23.2",0.622267684124194,3.02941158666427,0,0.029,1
"RP11-248J18.2",0.622267684124194,3.22705929476536,0,0.029,1
"RP11-255G12.2",0.622267684124194,3.39006641145344,0,0.029,1
"LINC02319",0.622267684124194,3.46565199871121,0,0.029,1
"LINC01303",0.622267684124194,3.07158496807852,0,0.029,1
"FUT8-AS1",0.622267684124194,3.52096569472313,0,0.029,1
"PLEKHH1",0.622267684124194,3.52248900071176,0,0.029,1
"CTD-2540L5.6",0.622267684124194,3.48225746577463,0,0.029,1
"RP1-240K6.4",0.622267684124194,3.13424044635225,0,0.029,1
"LINC02274",0.622267684124194,3.31056331340512,0,0.029,1
"RP11-950C14.3",0.622267684124194,2.79388466454117,0,0.029,1
"RP11-242P2.1",0.622267684124194,2.71512805283836,0,0.029,1
"LINC02301",0.622267684124194,3.41357865802272,0,0.029,1
"GPR65",0.622267684124194,2.5312543680797,0,0.029,1
"PTPN21",0.622267684124194,3.50568777697015,0,0.029,1
"GPR68",0.622267684124194,3.47335443551959,0,0.029,1
"RP11-472N19.3",0.622267684124194,1.70826662516411,0,0.029,1
"ITPK1-AS1",0.622267684124194,2.77699007765734,0,0.029,1
"RP11-61O1.1",0.622267684124194,3.51710008642825,0,0.029,1
"CYP46A1",0.622267684124194,3.17642166224703,0,0.029,1
"RP11-661D19.3",0.622267684124194,3.15358661619335,0,0.029,1
"LINC00638",0.622267684124194,3.04632620995398,0,0.029,1
"LINC02203",0.622267684124194,3.24347171970708,0,0.029,1
"RP11-100M12.3",0.622267684124194,3.49820152664013,0,0.029,1
"RP11-1000B6.5",0.622267684124194,2.81675849121907,0,0.029,1
"GREM1",0.622267684124194,3.49745985612906,0,0.029,1
"RP11-275I4.1",0.622267684124194,2.75515727153916,0,0.029,1
"RP11-540O11.7",0.622267684124194,3.0649522968395,0,0.029,1
"RP11-380D11.2",0.622267684124194,3.51723466787489,0,0.029,1
"RP11-265N6.2",0.622267684124194,3.44898412316288,0,0.029,1
"EPB42",0.622267684124194,3.48776427138145,0,0.029,1
"TERB2",0.622267684124194,3.25563486484981,0,0.029,1
"GLDN",0.622267684124194,3.49568295537047,0,0.029,1
"RP11-313P18.1",0.622267684124194,3.49887797291898,0,0.029,1
"CGNL1",0.622267684124194,3.51551674356094,0,0.029,1
"RP11-30K9.6",0.622267684124194,3.30350114555524,0,0.029,1
"RP11-59H7.3",0.622267684124194,1.8646258702189,0,0.029,1
"GCNT3",0.622267684124194,3.19461002588112,0,0.029,1
"RP11-299H22.1",0.622267684124194,3.4923271315109,0,0.029,1
"CA12",0.622267684124194,3.43275458477176,0,0.029,1
"RP11-352D13.5",0.622267684124194,3.31836009164073,0,0.029,1
"LINC02259",0.622267684124194,3.24892410220672,0,0.029,1
"RP11-817O13.8",0.622267684124194,3.10294017213008,0,0.029,1
"DNM1P35",0.622267684124194,3.50907805204875,0,0.029,1
"LINGO1",0.622267684124194,3.4653124623433,0,0.029,1
"SH2D7",0.622267684124194,3.49761752240321,0,0.029,1
"RP11-335K5.2",0.622267684124194,3.51440768086559,0,0.029,1
"RP11-16K12.1",0.622267684124194,3.50273010323344,0,0.029,1
"MINAR1",0.622267684124194,1.93583467877446,0,0.029,1
"TMC3",0.622267684124194,3.48185016862989,0,0.029,1
"RP11-379H8.1",0.622267684124194,2.26723137807042,0,0.029,1
"RP11-90B9.3",0.622267684124194,3.48325238925175,0,0.029,1
"RP11-182J1.5",0.622267684124194,3.39880002237264,0,0.029,1
"LINC01586",0.622267684124194,3.44420233126723,0,0.029,1
"ARPIN",0.622267684124194,3.43259952368827,0,0.029,1
"CTD-2313J17.5",0.622267684124194,3.31938888951808,0,0.029,1
"LUNAR1",0.622267684124194,3.51732802168047,0,0.029,1
"SPATA41",0.622267684124194,2.51353630761512,0,0.029,1
"RP11-505E24.2",0.622267684124194,3.05989075152962,0,0.029,1
"RP11-616M22.7",0.622267684124194,3.50701422129828,0,0.029,1
"CASKIN1",0.622267684124194,3.47446854702112,0,0.029,1
"KREMEN2",0.622267684124194,3.48703077509148,0,0.029,1
"LA16c-360H6.3",0.622267684124194,3.50243283320882,0,0.029,1
"SRL",0.622267684124194,3.48699545957273,0,0.029,1
"GLIS2-AS1",0.622267684124194,3.44458539018046,0,0.029,1
"RP11-295D4.5",0.622267684124194,3.47973019251575,0,0.029,1
"RP11-709D24.5",0.622267684124194,3.48354569838963,0,0.029,1
"C16orf71",0.622267684124194,3.51565250637466,0,0.029,1
"RP11-876N24.2",0.622267684124194,2.3404764915365,0,0.029,1
"RP11-66H6.4",0.622267684124194,3.50224982974856,0,0.029,1
"RP11-485G7.5",0.622267684124194,2.4917377142448,0,0.029,1
"BCAR4",0.622267684124194,3.49734728272233,0,0.029,1
"RP11-65J21.4",0.622267684124194,2.5902362505643,0,0.029,1
"GPRC5B",0.622267684124194,3.50600594402067,0,0.029,1
"RP11-21M24.3",0.622267684124194,3.0040302745913,0,0.029,1
"RP11-20G6.2",0.622267684124194,3.51481398884956,0,0.029,1
"CTD-2313J23.1",0.622267684124194,3.29360490861929,0,0.029,1
"AC002331.2",0.622267684124194,3.30725681714928,0,0.029,1
"RP11-24N18.1",0.622267684124194,3.04647277887754,0,0.029,1
"RP11-455F5.3",0.622267684124194,3.17414840150182,0,0.029,1
"RP11-347C12.11",0.622267684124194,2.24572030904958,0,0.029,1
"AC135050.5",0.622267684124194,3.35656913674847,0,0.029,1
"RP11-388M20.1",0.622267684124194,3.34417623285338,0,0.029,1
"ITFG1-AS1",0.622267684124194,3.48111649917435,0,0.029,1
"C16orf78",0.622267684124194,3.48985746292591,0,0.029,1
"CTD-2034I21.1",0.622267684124194,3.47624701311019,0,0.029,1
"AC009166.9",0.622267684124194,3.51786633022608,0,0.029,1
"RP11-355E10.1",0.622267684124194,3.50388263491306,0,0.029,1
"CETP",0.622267684124194,3.37293738078246,0,0.029,1
"RP11-167P11.2",0.622267684124194,3.16061969962748,0,0.029,1
"CHST6",0.622267684124194,3.51053965607801,0,0.029,1
"RP11-58C22.2",0.622267684124194,3.50675530723375,0,0.029,1
"RP11-449J10.1",0.622267684124194,3.45678308867724,0,0.029,1
"RP11-264M12.2",0.622267684124194,3.51893900512254,0,0.029,1
"RP11-525K10.1",0.622267684124194,3.50611022480837,0,0.029,1
"BCO1",0.622267684124194,3.50320416436473,0,0.029,1
"RP11-899L11.4",0.622267684124194,3.48931187102554,0,0.029,1
"RP11-278A23.1",0.622267684124194,2.97617134404577,0,0.029,1
"RP11-863P13.3",0.622267684124194,3.49857881837169,0,0.029,1
"CTD-2555A7.2",0.622267684124194,3.50266568091473,0,0.029,1
"RP11-676J12.4",0.622267684124194,2.85133560972032,0,0.029,1
"RP11-74E22.8",0.622267684124194,3.39183147891765,0,0.029,1
"CTD-3195I5.4",0.622267684124194,3.43205975737186,0,0.029,1
"GP1BA",0.622267684124194,3.50372441228928,0,0.029,1
"RP11-589P10.5",0.622267684124194,3.43870351065298,0,0.029,1
"NLGN2",0.622267684124194,3.41054616850174,0,0.029,1
"FGF11",0.622267684124194,3.50964587941579,0,0.029,1
"CTC-297N7.9",0.622267684124194,2.89716934542506,0,0.029,1
"AC022816.2",0.622267684124194,3.51264035320893,0,0.029,1
"AC005703.2",0.622267684124194,3.50995504794616,0,0.029,1
"RP11-849N15.4",0.622267684124194,3.48583543208086,0,0.029,1
"CTC-529I10.1",0.622267684124194,3.41775934468339,0,0.029,1
"SMCR2",0.622267684124194,3.50985674949924,0,0.029,1
"RAI1-AS1",0.622267684124194,2.90847365472392,0,0.029,1
"ALDH3A1",0.622267684124194,3.4608449705711,0,0.029,1
"RP11-720N19.2",0.622267684124194,2.74998384061725,0,0.029,1
"SLC13A2",0.622267684124194,3.50691833284948,0,0.029,1
"TMIGD1",0.622267684124194,3.4367386101341,0,0.029,1
"LINC01989",0.622267684124194,3.40334828514311,0,0.029,1
"UNC45B",0.622267684124194,3.51570436652195,0,0.029,1
"RASL10B",0.622267684124194,3.3147705161236,0,0.029,1
"EPOP",0.622267684124194,2.92181875622469,0,0.029,1
"CTB-58E17.3",0.622267684124194,3.16921296945713,0,0.029,1
"AC004231.2",0.622267684124194,3.42372805275158,0,0.029,1
"KRT17",0.622267684124194,3.43223086644821,0,0.029,1
"G6PC1",0.622267684124194,3.50747626318198,0,0.029,1
"MPP3",0.622267684124194,3.51290709358453,0,0.029,1
"MAPT-AS1",0.622267684124194,3.1552080809402,0,0.029,1
"ITGB3",0.622267684124194,3.51590463989808,0,0.029,1
"EFCAB13-DT",0.622267684124194,2.67624414286352,0,0.029,1
"TBKBP1",0.622267684124194,3.29001048468466,0,0.029,1
"RP11-433M22.2",0.622267684124194,3.47246256981188,0,0.029,1
"IGF2BP1",0.622267684124194,3.50480372011665,0,0.029,1
"CHAD",0.622267684124194,2.80236030263481,0,0.029,1
"ABCC3",0.622267684124194,3.50043243602103,0,0.029,1
"RP11-700H6.1",0.622267684124194,3.46791960575562,0,0.029,1
"LINC01982",0.622267684124194,3.42205561971002,0,0.029,1
"LINC02089",0.622267684124194,3.49700271890264,0,0.029,1
"OR4D1",0.622267684124194,2.74213992383067,0,0.029,1
"MARCHF10-DT",0.622267684124194,3.48756984852848,0,0.029,1
"HELZ-AS1",0.622267684124194,3.4594641765726,0,0.029,1
"ABCA6",0.622267684124194,3.06755604739152,0,0.029,1
"CASC17",0.622267684124194,3.47888986641079,0,0.029,1
"RP11-166M16.1",0.622267684124194,3.51329090247434,0,0.029,1
"SSTR2",0.622267684124194,3.49704372577249,0,0.029,1
"CDC42EP4",0.622267684124194,3.50287003944092,0,0.029,1
"MGC16275",0.622267684124194,3.30367335092939,0,0.029,1
"CTD-2006K23.2",0.622267684124194,2.7478873503315,0,0.029,1
"RP11-474I11.8",0.622267684124194,3.51519675621117,0,0.029,1
"RP11-318A15.2",0.622267684124194,2.17264134474922,0,0.029,1
"SCAT1",0.622267684124194,3.27552956414748,0,0.029,1
"RP11-1376P16.1",0.622267684124194,3.34753775204,0,0.029,1
"RP13-516M14.11",0.622267684124194,2.96191702967188,0,0.029,1
"RP13-20L14.1",0.622267684124194,3.48333012302504,0,0.029,1
"RP13-20L14.11",0.622267684124194,3.5108348686789,0,0.029,1
"NARF-AS2",0.622267684124194,2.32655815745581,0,0.029,1
"THOC1-DT",0.622267684124194,2.92618434679664,0,0.029,1
"MYL12-AS1",0.622267684124194,3.3576116270561,0,0.029,1
"RP11-138E9.2",0.622267684124194,3.48961768162978,0,0.029,1
"RP11-128P17.3",0.622267684124194,3.519456234403,0,0.029,1
"RP11-13N13.6",0.622267684124194,2.9956564416998,0,0.029,1
"LINC01543",0.622267684124194,3.51491219712785,0,0.029,1
"CTD-2338I4.1",0.622267684124194,3.51605936807946,0,0.029,1
"DSCAS",0.622267684124194,3.49381681841471,0,0.029,1
"RP11-158H5.7",0.622267684124194,3.40277994843046,0,0.029,1
"RP11-19F9.2",0.622267684124194,3.26824150794351,0,0.029,1
"LINC01477",0.622267684124194,3.4870872057481,0,0.029,1
"RP11-846C15.2",0.622267684124194,3.50723619769107,0,0.029,1
"SKOR2",0.622267684124194,3.50550483411951,0,0.029,1
"STARD6",0.622267684124194,3.45220334850209,0,0.029,1
"CTD-2008L17.1",0.622267684124194,3.49911988042398,0,0.029,1
"MIR122HG",0.622267684124194,3.47906775310359,0,0.029,1
"RP11-10E14.1",0.622267684124194,3.45911028430657,0,0.029,1
"RP11-47G4.2",0.622267684124194,3.47959799702118,0,0.029,1
"NETO1",0.622267684124194,3.48778459253379,0,0.029,1
"RP11-669I1.1",0.622267684124194,3.49803340456143,0,0.029,1
"RP11-231E4.5",0.622267684124194,3.01988289375048,0,0.029,1
"RP11-4B16.4",0.622267684124194,3.22060567416985,0,0.029,1
"HCN2",0.622267684124194,3.48136561390315,0,0.029,1
"AC004156.3",0.622267684124194,3.00330411674832,0,0.029,1
"LLNLR-260G6.1",0.622267684124194,3.16953897673008,0,0.029,1
"LLNLR-252D12.1",0.622267684124194,2.98436808758269,0,0.029,1
"CSNK1G2-AS1",0.622267684124194,3.16888882506285,0,0.029,1
"AC006130.3",0.622267684124194,3.5205062407719,0,0.029,1
